微博id,微博正文,发布时间,点赞数,转发数,评论数
N9lpSa6Wa,在🍠看到一个手机壳分享，给iPhone套了个方方正正的手机壳，梦回诺基亚Lumia那几代的风格。评论区有不少用户说自己喜欢直线条、方正硬朗的手机，而红魔努比亚三星魅族无界LEITZ其实都是类似设计，有喜欢这类直板机的吗？  [组图共9张] 原图 ,2023-07-11 11:05,260,14,80
N9l1Aknlu,今天开箱这台机来看看真小屏旗舰表现咋样  [组图共3张] 原图 ,2023-07-11 10:06,885,38,320
N9fDki1rN,大家Dock栏都放哪几个App？  原图 ,2023-07-10 20:22,499,21,472
N9ee3he5X,上个月App Store手游收入榜出来了，前三分别是《王者荣耀》《和平精英》《崩坏：星穹铁道》，《原神》第五。大家平时会给游戏氪金吗？都氪多少？  原图 ,2023-07-10 16:47,273,13,111
N9dJZktOd,荣耀MagicPad处理器揭晓~早前跑分显示搭载的骁龙888  原图 ,2023-07-10 15:33,435,12,111
N9dCWxVLA,努比亚Z50S Pro影像新旗舰也要发了35mm定制光学系统、超越一英寸？[欢乐熊出没] #新机来了#  [组图共2张] 原图 ,2023-07-10 15:16,229,12,70
N9cPXcjL6,今天盘它  [组图共2张] 原图 ,2023-07-10 13:15,542,15,118
N9cwAB5Qn,V2真机照都看过了吧 别的先不展开 确实轻薄给劲儿  ,2023-07-10 12:27,332,13,101
N9c37hQPz,实际上手体验 iQOO 11S超帧超分体验和平精英开启超帧后帧率到144Hz，超过游戏本身最高的90帧，实际体验上，可以明显感知到帧率提升带来的流畅，不过功耗上稍微偏高一些，同时开启超分+超帧（144Hz）功耗4.6W，关闭后功耗3.8W，前后相差0.8W。对于王者荣耀这种操作性强的游戏，超帧后角色移动、技能释放基本没有影响，与原生的体验差不多，当然采样率还是有变化；不过王者超帧最高到120帧，最大的收益点来自于功耗，开启超帧后功耗3.5W，相比原生的120低0.7W左右。超分也是iQOO 11S这次一个卖点，配图中也能看出开启超分前后的画面，可以看到前方树的叶片要清晰一些，石头的纹路也更鲜明，当然锐化也稍微比较明显。性能提升后日常应对中低负载的游戏自然没问题，但游戏厂商可能考虑到受众开放更高帧率、更高画质，手机厂商这边先出手，对用户来说是件好事，功耗的改善给一个兼顾体验和续航的选择。测试标准条件：环境温25℃±0.5℃，屏幕亮度350nit，声音50%，性能模式             [组图共5张]      原图                             ,2023-07-10 11:15,2362,170,69
N9bKOy8UP,iQOO 11S战报来了首销15秒破亿元有入手的吗  原图 ,2023-07-10 10:29,435,11,153
N9bsalWyw,荣耀MagicPad已预热的信息：13英寸2.8K IMAX Enhanced护眼屏、业界首款裸耳3D空间音频、首发荣耀超级办公（实时多人语音转文本/全局文档管理）。影音可以期待下  [组图共6张] 原图 ,2023-07-10 09:44,462,22,144
N977EA2Gf,前两天发了个关于手机屏幕形态的投票调研，有一万多人参加，因为关注的机友多，直屏还是比较多的接近60%，曲面也不少，折叠屏占比3% 一万人里有300多人，这点比我预想的低一些。开始以为会超过5%，不过折叠市场的预期空间还是很大的，手机新形态的吸引力还是非常强的，尤其是中轻度用户，目前大折叠机普遍比较贵，竖折便宜但实用性又没那么顶，如果大折叠今年明年价格能下来一些，有那么两三个爆款产品，是可以成为平静机圈的新市场发动机的#小白测评#             [组图共3张]      原图                             ,2023-07-09 22:42,284,10,109
N96Fd4faZ,在🍠刷到那个被前男友折断iPhone的帖子，这也太惨烈了  [组图共4张] 原图 ,2023-07-09 21:32,726,10,148
N96nnkfNP,网传Redmi K60至尊版外观长这样，还有个天青色，打几分？图二为SEAN悠尼嗒绘制的假想图  [组图共2张] 原图 ,2023-07-09 20:48,542,19,228
N95K9twJE,有个事聊几句 转赞本条微博，随机抽两个88红包[666][666][666]  抽奖详情  原图 ,2023-07-09 19:11,3152,1941,1013
N95yniRWU,2023下半年了，有还在用非全面屏手机的小伙伴吗？现在体验咋样👀  原图 ,2023-07-09 18:42,547,15,238
N94ZAci5h,#共享充电宝电用完只充了30%#几乎从不用共享充电宝，因为功率太低，导致充不了多少电 出门在外带个氮化镓的小充电头或者搭配自己手机的高功率充电宝效率要更高。当然了如果你本身手机续航很顶，也就没带这些的必要  ,2023-07-09 17:17,342,13,105
N94Tkxd2E,今天是华为7月服务日最后一天，有需要的小伙伴记得去看看 上次贴膜没赶上服务日所以专门看了下几家主流品牌会员日（服务日）时间 ，供大家参考👇🏻📱华为：每月第一个完整周的周五到周日（如遇周末跨月，则顺延至下一个周末）📱荣耀 ：每月第一个连续的周五到周日；📱OPPO/一加：每月16-18日；📱vivo： 每月时间不固定（例2023年6月是16-18日共三天；7月是15-18日共四天）；📱真我：每月时间不固定，详情关注官网；📱小米：具体时间不固定；                  原图                             ,2023-07-09 17:01,252,15,81
N9445DIx1,最近看新闻好像哪里都很热🥵，但武汉今年好像进入节奏比较晚，最近33度左右还是可以接受的[苦涩] 而且还偶尔下个雨凉快凉快，你那现在多少度  ,2023-07-09 14:55,342,12,203
N91lJtWwf,又是一天没人比我早的早上好（额……周末 这算早了）  ,2023-07-09 08:00,348,8,111
N8XTpqC5o,最近策划了一期Pad产品的全价位指南，从千元到万元全面覆盖  兄弟们目前用的哪台？评论区留下你的型号 压根不用的请扣1  原图 ,2023-07-08 23:12,429,13,478
N8WYjbvMK,今年演唱会音乐节格外多，去看演出录现场视频或者拍照的小伙伴对自己手机还满意吗？ 要不要出期视频给大家对比下各家演唱会下长焦拍照和录像的表现？  原图 ,2023-07-08 20:51,390,12,144
N8VvHAtdu,有使用小折叠的小伙伴吗？你们续航表现怎么样？小折叠横评5台手机（视频→网页链接）：vivo X Flip 电池容量最大 4400mAh，三星Z Flip4电池容量最小3700mAh，根据适配最高情况进行续航测试，由于测试基准不同、不能横向比较，结果仅展示、供大家参考：1、vivo X Flip王者荣耀、和平精英适配未能达到数据库3.0测试标准，最终极限续航测试6小时37分关机；2、moto是五款唯一达到数据库3.0测试标准的手机，极限续航测试坚持到5小时1分关机。具体游戏适配情况：除 moto外，其余4台小折叠王者荣耀只支持到60帧+极致画质，和平精英除moto、三星外，其它3台只支持到HDR高清+40帧。#小白测评数据库# 测试标准条件：数据库标准：和平精英 HDR高清+60帧，王者荣耀 极致画质+90帧。环境温25℃±0.5℃，屏幕亮度350nit，声音50%（游戏、5小时重度续航、极限续航测试：性能模式）             [组图共3张]      原图                             ,2023-07-08 17:08,815,13,46
N8VcmrUM3,你们要的小尺寸电竞平板预热来了新款拯救者Y700：8.8英寸➕骁龙8+处理器。上代是870，这代升级8+也在意料之中了～截止目前已上市的8+平板就小米和红魔，拯救者这8+还满意吗 #新机来了#  原图 ,2023-07-08 16:21,420,10,131
N8V0bctzw,说到nova 11这机子，之前去华为线下店摸过，窄边框直屏➕直角中框，重量只有168g，非常轻薄的一台机，手感还不错，不看配置、就颜值确实OK。*翻相册找到两张图，拍的时候光线有点奇怪，将就看下吧  [组图共2张] 原图 ,2023-07-08 15:51,502,13,160
N8UMYFuxX,《战至巅峰2》这节目用的是华为nova 11标准版？去视频截了几张高清图，还真是778G的nova 11来打《王者荣耀》  [组图共4张] 原图 ,2023-07-08 15:18,757,16,250
N8TthCFaf,#小折叠手机哪家强#华为 三星OPPO vivo moto五台小折叠更喜欢哪家的外观ID？  原图 ,2023-07-08 11:57,283,14,149
N8STQEJmd,「小白」2023小折叠手机大横评：还是美丽小废物么？#小折叠手机哪家强# 从2019年三星发布了主流手机品牌中第一款现代折叠屏手机到现在，折叠屏已经发展到了第四个年头，而竖折手机也就是小折叠，则凭借更低的价格，更轻薄的体积占据了一定的市场，2023年了竖折手机现在体验到底如何？本期实测～肝片不易，记得点波赞感谢啦！#小白测评# 小白测评的微博视频                                 ,2023-07-08 10:30,3796,578,475
N8SNUtPkr,#iPhone15Pro系列将采用深蓝色# 最新爆料，iPhone 15 Pro系列可能会有一个蓝色，有点接近之前iPhone 12 Pro系列的海蓝色，有喜欢蓝色系的嘛？[举手]  [组图共5张] 原图 ,2023-07-08 10:15,290,15,111
N8Np6qn1Y,好久没发样张各家影调特色风格随手拍III📱小米13徕卡经典📱OPPO Find X6哈苏专业模式📱vivo X90s质感色彩依然是顺序打乱，看看你能不能认出对应机型，以及更喜欢哪张？（已更新带水印版，1-3分别是OMV） #微博手机影像年#  [组图共6张] 原图 ,2023-07-07 20:30,558,20,223
N8NaggJhw,有多少人在使用骁龙8Gen1的手机？现在体验怎么样？最近做项目，测试小米12 Pro的游戏表现：1、《原神》数据库3.0模型测试：平均帧率 52.3 FPS，功耗 5.5 W，机身最高温度46.5 ℃，温度上升后亮度最高只有 307nit；2、《崩坏·星穹铁道》数据库3.0模型测试：平均帧率 38.5 FPS，功耗 7.2W，机身最高 7.2 W，机身最高 48.9℃，温度上升后亮度最高只有 207nit。#小白测评数据库# 测试标准条件：环境温25℃±0.5℃，屏幕亮度350nit，声音50%，性能模式(数据基于 小米12 Pro 测试时最新版 MIUI 14.0.13.0.TLBCNXM系统测试)             [组图共3张]      原图                             ,2023-07-07 19:53,213,10,98
N8MC8ev4j,每次换手机第一件事就是把各种应用通知和广告推荐关掉大家新机到手往往第一步是干嘛？👀  原图 ,2023-07-07 18:29,618,9,231
N8MmyhMoj,荣耀MagicPad真机照据说对标华为MatePad Pro？图源网  [组图共4张] 原图 ,2023-07-07 17:51,452,11,122
N8LK2b8V4,#小白小开箱# 好久没用随手录开箱了，今天来看一台来自三年前的概念手机OnePlus Concept One，隐藏式后摄、迈凯伦联名，即使放现在看还是非常精致有前沿性的。这些年各大厂商都出过概念手机，展示探索性技术，但最终量产落地的不多，后面出期视频跟大家聊聊~ 小白测评的微博视频  ,2023-07-07 16:16,1419,25,73
N8Kao5ooK,李楠给vivo X Flip做的液态金属风手机壳，不量产，这外观拉风吗  [组图共6张] 原图 ,2023-07-07 12:16,454,16,173
N8JFS4n4v,#iPhone15系列8月将量产# 海通国际科技研究分析师Jeff Pu最新预测，苹果将于8月份正式开始量产iPhone 15系列，预计下半年出货量达到8400万部，比去年iPhone 14系列增长12%。这次依然是4款型号，超大杯或涨价，全系灵动岛、C口，有等的吗？  [组图共2张] 原图 ,2023-07-07 11:00,327,13,156
N8JxCiWYS,真我GT Neo6系列外观参数工信部都有了：6.74英寸1.5K居中单孔直屏，屏下指纹，机身厚约8.86mm/重205g，前置16MP，后置50MP+8MP+2MP，骁龙8 Gen2 3.2GHz版，有红外、1TB版，两款型号主要区别应该是电池容量和快充，都是双电芯方案。🔋RMX3820：5200mAh/150W闪充🔋RMX3823：4600mAh/240W闪充“子系”性价比新机潮终于要来了#新机来了#             [组图共5张]      原图                             ,2023-07-07 10:40,330,12,110
N8JeWwmqC,上次看到个评论说“12英寸全系SIM插卡版和8英寸全系WiFi版不带SIM的游戏平板注定都是失败的” 大家怎么看？*前者指红魔，后者指拯救者。  [组图共2张] 原图 ,2023-07-07 09:54,439,10,192
N8EIsdvFE,目前你用的是什么屏幕形态的手机？#小白小调查# 你的手机是什么屏幕形态？  ,2023-07-06 22:23,9982,15,153
N8DKP1O7T,荣耀X50 充电续航表现如何？数据库实测1、5800mAh电池，2652*1200分辨率，120Hz刷新率，三小时轻度续航测试模型电量剩余67%，五小时重度续航测试剩余29%，极限续航测试直到关机 共坚持8小时8分钟；2、35W充电功率，45分钟充入54%，103分钟前台充入100%，147分钟完全充满；由于王者荣耀最高只支持到60帧极致画质，并未达到数据库的测试标准，故不收录到数据库小程序总排行中。#小白测评数据库#测试标准条件：环境温25℃±0.5℃，屏幕亮度350nit，声音50%（游戏、5小时重度续航、极限续航测试：性能模式）(数据基于 荣耀X50 测试时最新版 MagicOS 7.1.1.118(C00E115R3P1)系统测试)             [组图共4张]      原图                             ,2023-07-06 19:56,649,16,168
N8D1k0gVK,工作室mini用户的几种使用场景给他称个重量看看  [组图共5张] 原图 ,2023-07-06 18:04,216,8,66
N8BzVtBz2,真我GT Neo6系列工信部证件照出来了和之前曝光的渲染图（图5-6）外观差不多背部凸起大模组 这外观打几分？#新机来了#  [组图共6张] 原图 ,2023-07-06 14:24,161,10,92
N8ApJDluR,对话荣耀赵明除了提问#荣耀凭什么说挑战苹果#外，我们还问了其它问题：- “七八月友商也有两三款大折叠，对荣耀Magic V2有信心吗？”- “我觉得应该不是一个Level的产品吧”  原图 ,2023-07-06 11:26,411,13,170
