微博id,微博正文,发布时间,点赞数,转发数,评论数
NnfoU16c3,《漫长的季节》  四月的剧集今天刚刚补完。真的是惊艳，艺术水准上应该是过去很多年国产电视剧的一个高峰了。#小泽看电影# ① 破案不是核心案件只是一个把大家串联起来的线索，但伴随破案徐徐展开的九十年代东北社会风情画卷，才是这部剧集的精髓。如果你只把这部剧集作为破案的剧集，一定会觉得主线推进缓慢，但其实在案件之外的情节，才塑造出了一个个鲜活的人。这些 “小人物” 在岁月碾过的时候好像没有留下太多笔墨，但每个人的每段故事却又融入太多情感。一件儿子第一次发工资送的红色毛衣；一团在家接针线活的毛线；一本藏在背包里的《梦的解析》；一个平时舍不得用的助听器；一笼子准备打比赛的鸽子；一块不走字的劳力士；每次去烧烤必点的烤鸡心；一本永远写不完的诗集。故事讲的太细腻，太走心。12 集看下来，没有主角，或者说每个人都是主角。② 角色和演员有几个角色我觉得塑造的特别的好：蒋奇明 饰演的傅卫军。没有一句台词，全靠表情和动作，把这个小小角色演活了。之前有网友提醒我，蒋奇明就是 22 年春节演《王者荣耀》新春短片的男主小哥，当时短片甚至过分的没给署名。一年多过去已经看过很多他演的剧集了。侯岩松 饰演的沈栋梁。真变啊态…以前好像都没见过这变么态的…林晓杰 饰演的罗美素（王阳妈妈），这个角色我认为是可以拿奖的表演，甚至都感觉不到是在演，好像就是身边的哪个邻居或者亲戚，真的是太细腻了。还有 杨一威 饰演的邢科长，张帆 饰演的宋厂长。这些角色虽然从戏份上来看都不算长，但真的是熠熠发光。③ 这部剧我不太喜欢的两个小点一个是沈墨从沉默到爆发，中间转变太快，再铺垫点就好了。我很喜欢李庚希，但沈墨这个角色给的戏有点少；第二个是对于龚彪的结局，冲突拉满，但有点刻意。除此之外真的是无可挑剔。辛爽 导演之前《隐秘的角落》我不太喜欢，当时还和大家讨论来着，但《漫长的季节》我太喜欢了。             [组图共9张]      原图                             ,2023-10-10 21:31,3310,217,356
NneRC3G37,没想到，最近开始出现了这样的留言：质疑我为什么只吃西餐不吃中餐这样的留言有几个特点：① 论调极端。把我日常吃麦当劳等同于我顿顿不吃中餐。② 扣帽子。吃顿饭直接拉升到中西对立。③ 不会好好讨论。基本都是反问，居高临下的视角，其实哪怕平和的问问为什么总吃麦当劳也可以正常交流。对这种评论我基本都直接拉黑，比较省事。说来奇怪，能在评论区留言的基本都是关注一百天以上，就这么天天看吃播居然还会有这种提问，属实不应该。我其实也没有很爱吃汉堡，我主要喜欢麦当劳🍔，因为相对的快捷、卫生、健康。如果要是最爱吃的，那还得是饺子。最后多说一句食物，其实在所有日常能接触的事物当中，食品应该是最全球化的。而中餐又是把全球食物融合最好的。包括但不限于：胡桃（核桃）、胡瓜（黄瓜）、胡椒、胡荽（香菜）、胡萝卜、胡麻（芝麻）西瓜、西红柿、西生菜、西芹、西葫芦、西蓝花洋葱、洋芋（土豆）、洋白菜番茄、番薯（地瓜）、番椒（辣椒）、番石榴、番木瓜（木瓜）再加上玉米、瓜子、花生，这些食品原产地都不是中国，但早就实现了全球大融合了。下次大家再想问这种问题，先问问自己能不能戒掉美味的西红柿炒鸡蛋             [组图共9张]      原图                             ,2023-10-10 20:09,4625,69,760
NnedqtfUs,我爸做的青椒炒鸡蛋打卤意大利面，加了圆葱和午餐肉。#小泽吃饭联播# 旁边几根小油菜主打一个搭配合理。我爸妈平时爱吃面，我特意买的意大利面，虽然都是面条，但与传统面条相比，因为采用杜兰小麦，属于低升糖食物，更容易控制热量，帮助我爸减肥。图 2 是我妈做的酱牛肉，特意没做的很咸，每一片都是厚切酱牛肉，吃的过瘾😋另外还切了点午餐肉，还是疫情那会储备的，慢慢消耗中，配合一份水煮花生米，组成简单美味一餐。             [组图共4张]      原图                             ,2023-10-10 18:30,787,10,121
NnbZifH6u,周二达美乐🍕至尊披萨 + 芝士香肠卷边 + 鸡翅拼盘。达美乐的送餐速度夸张的快，到家的时候还烫手，芝士和饼皮的口感都刚刚好。服务真的太重要了👏另外今天去超市买了俩西红柿，中午直接炫了一个。#小泽吃饭联播#  [组图共9张] 原图 ,2023-10-10 12:49,1013,25,183
NnaTg7UW5,小米吸顶灯售后师傅昨天约了上门时间，今天一大早就来了。（前情提要：网页链接）师傅直接拆开灯罩，结果发现原来我的吸顶灯上边的黑影并不是像网友一样的卡扣，而是 HomeKit 的贴纸掉落在了灯罩里。（图2）我这台吸顶灯的卡扣并没有断裂。我问了一下售后，22 年之前销售的吸顶灯可能存在卡扣断裂，22 年之后小米更换了新材质的卡扣提升了耐用度。对于 22 年之前购买的用户，如果遇到了卡扣断裂情况，可以联系售后提供新的卡扣。所以我这次出现黑影然后查小🍠属于歪打正着。上条微博有同学问这个卡扣自己安装的难度如何？因为今天师傅并没有给我更换，所以没有实际测试。拆开灯罩的时候我看了一下内部构造（图3），应该是踩在椅子上拧个螺丝就可以更换，难度并不是很大。但如果真的出现断裂，肯定联系售后有师傅来安装更稳妥。因为我爸妈家的吸顶灯是 21 年购入的（但最近才开始使用），目前使用良好，没有出现卡扣断裂。所以为了保险起见，我还是帮他们联系了一下售后想着换一组新卡扣。             [组图共3张]      原图                             ,2023-10-10 10:02,765,19,203
Nn2CnuzN0,定制双层西红柿双层牛肉堡回归。#小泽吃饭联播# 虽然是两片西红柿但其中一片非常薄，可以忽略不计了 万幸今天的蔬菜足够新鲜，配合牛肉肉饼的香味，吃起来依然很好吃😋  [组图共4张] 原图 ,2023-10-09 12:58,715,16,167
Nn26R7FVX,家里的亲人长辈前几天突然觉得胸闷无力，去医院做检查发现血管严重拥堵达到 90% 以上。当时就被医生强行留下住院，第二天就做了支架手术。医生说多亏发现的及时，可能再晚半天就会造成无法挽回的后果。他平时生活习惯很健康，不抽烟，很少喝酒，爱运动，也不胖，但就是血压高。家里一起吃饭的时候提到血压达到了 150，但不吃药也感觉身体很健康，所以就一直不吃药，我也劝过他一定要注意血压这个数据，平时看起来和健康人群无异，但一旦出现摔倒等突发情况，很容易脑梗和心梗，这两种情况甚至要比癌症更可怕。这次做完支架手术，医生特别嘱咐了要终身服药，应该会好好吃药了。我发现，包括我爸在内的很多长辈，对降压药都非常抗拒，在我跟我爸强调吃药重要性之前，我爸吃降压药就是觉得血压高了就吃一粒，血压正常了就停药。但其实降压药是要终生服药的。我想了一下为什么长辈们如此抗拒降压药，后来觉得，“终生服药”这个概念应该有很大影响。大家比较能接受的是“长期服药但可治愈（可停药）”，一旦需要“终生服药”，就要接受自己一直处于生病状态，这一点就很容易造成抵触情绪。大部分人都不愿意接受自己“不健康”这个概念。这次经历也给他们家和我们家都敲了一次警钟，如果家里人本身就有三高风险，一定要长期监控血压，定期检查血脂 血糖 低密度胆固醇这些指标。真的是不发病完全看不出问题，但一旦发病就很容易有生命危险。                                 ,2023-10-09 11:41,2081,254,431
Nn1M08OzB,更新一下给我妈换车的计划：最开始是在蔚来 ET5 和特斯拉 Model 3 之间考虑的，不过当时 ET5 品控出了好多问题，加上 Model 3 没有 360 全景，所以一直没入手。新款 Model 3 取消换挡杆之后基本也不会考虑给我妈了最近这一波主要关注了极氪 X 和 Smart 精灵 1，其实开起来俩车基本一样（毕竟都是吉利出品，我开完极氪 X 对浩瀚平台的好感度大增）。我妈看完俩车之后明显还是更喜欢 Smart 的内饰，另外精灵 1 号 4.2 米的车长要比极氪 X 4.4 米更小巧一些。宝马 iX1 也看了一下，不过那个被宝马森严的等级制度卡的太狠了，开起来很棒，但舒适化配置不够；MINI Copper 电车版开卖时间又比较晚。如果不出意外的话，应该给我妈选择大聪明了。最近 Smart 精灵 1 刚刚更新了 Premium 版本，前几天看沟通会，似乎要在第四季度推出具有更多摄像头，以及 OLED 显示屏的比较大一点的改款版本。所以目前计划等等四季度的发布会。                                 ,2023-10-09 10:49,1625,20,376
NmVZVrs8I,家里买的小米吸顶灯 （799 元那一款），这几天发现里边有个黑影（图1）。我这个是二月底购买的，还没到一年。结果在小🍠上一查，发现不是个例，黑影是固定灯罩的卡扣，无外力就会断裂松脱，如果放任不管的话，最终整个灯罩会掉落。除了我家，我给爸妈家也买了这个灯目前看网友给的官方解决办法是你补发一袋卡扣（自行安装）。如果强烈要求的话，会派师傅上门安装。不知道新卡扣质量怎么样。我已经申请了售后，后续有进展再跟大家更新。             [组图共9张]      原图                             ,2023-10-08 20:07,1434,69,540
NmVqODuWm,家里买了个蒸烤微波一体机，我爸开始学习用蒸箱蒸鱼了。#小泽吃饭联播# 蒸箱优点是可以精准控温，同时蒸汽可以从上向下喷出，箱顶不结露滴水。实际吃的话鱼肉口感确实紧致。图3 是我爸自己研发的鱼香一锅出😂木耳、鸡蛋、虾仁、青椒、胡萝卜群英荟萃。  [组图共4张] 原图 ,2023-10-08 18:41,1019,16,161
NmTSlz8GW,这几天出现了 iPad mini 7 可能在十月份发布的消息。我研究了一下外媒各方面爆料，总的来看感觉希望有些渺茫，核心原因是这都 10 月 8 号了，彭博社那边一点都没提到 iPad mini 即将发布的新闻。郭的爆料信息依然停留在 “发布时间” 是 2023 年底到 2024 年 WWDC 之间。今年一月郭爆料 iPad mini 7 将在 2024 年一季度量产。按照以往的爆料节奏，如果十月份发布 iPad mini，这会 sim 卡卡槽颜色应该已经有曝光了综上，从目前信息来看，十月份发布 iPad mini 7 的可能性依然不是很大，24 年上半年可能性比较大。目前十月如果有更新，最大概率还是 iPad Air 6，升级一波处理器，前置镜头可能改到横向边框中间，新闻稿发布之后直接开卖。所以等待 iPad mini 两年多一直没买的同学再坚持坚持，这回真的要天亮了（24 年）                  原图                             ,2023-10-08 14:43,1456,57,597
NmTs4qOxt,昨天晚上刷短视频看到一个喜欢的博主吃金针菇肥牛卷馋了，于是在被窝里思考了一下🤔，决定今天 DIY 一个泡菜锅金针菇肥牛。买了八两肥牛，一把金针菇，焯水之后下锅煮一会就好了。有点失误的是一开始用 图4 的底料煮的时候加水加多了，后来又加了 图5 进去味道变得刚刚好。#小泽吃饭联播# 其中 图4 必品阁底料里自带豆腐和辣白菜。吃的过瘾，分量足，但时间成本还是挺高，都不需要改刀备菜，但就是洗菜焯水煮锅底也花了二十多分钟，还不算上之后要洗碗刷锅。             [组图共9张]      原图                             ,2023-10-08 13:38,772,26,138
NmM4WDsr8,我爸去菜市场买了羊腿肉，然后请肉铺帮忙直接切成了羊肉片。#小泽吃饭联播# 在肉铺买了孜然烧烤料，回家加入圆葱腌制进烤箱烤了一下。简直就是家庭版羊肉串，这一大盘子买肉才花了四五十块钱，要是串成串 去店里吃 估计价格至少翻一番，这么一烤感觉以后都不用去烤串店了👏  [组图共6张] 原图 ,2023-10-07 18:52,1350,43,219
NmCB4lI2I,用一枚双吉向八天假期挥手告别。自从开始定制双层西红柿双牛堡，已经有好长一段时间没吃双吉。今天打开包装纸的那个瞬间，那个香臭香臭的熟悉味道又回来了。经典搭配还是经典，这么长时加没吃，一吃还是很喜欢。#小泽吃饭联播#  [组图共2张] 原图 ,2023-10-06 18:44,1191,17,250
Nmz39oYzH,今日早餐：卤牛肉 + 鸡蛋 + 猕猴桃 + 牛奶煮燕麦。假期进入倒计时，怎么明明八天长假，过去的这么快[苦涩]更让人难接受的是今天是周五。#小泽吃饭联播#  [组图共2张] 原图 ,2023-10-06 09:42,1149,11,144
NmpAAC7Po,iOS 17.0.3 推送，解决发热问题，正在更新。我自己使用，日常 app 都正常，但还是拍照和录制视频时手机会迅速发热。一会看看升级之后表现如何。  原图 ,2023-10-05 09:37,2031,43,1015
NmhrTeVDi,中午吃一顿灌汤包。#小泽吃饭联播# 要了一笼羊肉香菜汤包，一笼牛肉圆葱汤包。灌汤包的面皮特别薄，被汤汁压的下坠。两种口味我更爱羊肉香菜的，有羊肉独有的香味，却又不膻。还要了扒肉条、红烧羊棒骨。其中扒肉条那个牛肉的肥瘦比例控制特别好，又有肉质的纤维感又顺滑。羊棒骨肉虽然不多，但极入味，红烧中带一点点辣味，过瘾过瘾。             [组图共9张]      原图                             ,2023-10-04 12:53,834,25,141
